title;price;place a;place b;place c;size;lat;long
Bulevar Milutina Milankovića 70m2 ID#6614;1.000,00;Beograd ;Opština Novi Beograd ;Arena ;"70";null;null
Lion, Batutova, 110m2, namešten ID#3918;1.600,00;Beograd ;Opština Zvezdara ;Lion ;"110";null;null
Vračar, Južni Bulevar ID#4586;700,00;Beograd ;Opština Vračar ;Južni bulevar ;"42";44.793588;20.4809591
Merin Hill, Penthaus,Lux,2 garažna mesta ID#4374;2.500,00;Beograd ;Opština Voždovac ;Lekino brdo ;"150";44.7891937;20.4947692
Nov,Lux,2 garažna mesta ID#4376;1.500,00;Beograd ;Opština Voždovac ;Lekino brdo ;"74";44.7891937;20.4947692
Izdajem namestenu garsonjeru;280,00;Beograd ;Opština Voždovac ;Medaković padina ;"26";44.7682594;20.5075023
Ultra Lux 2.0-70kv,spa,bazen,obezbedjenje;1.700,00;Beograd ;Opština Vračar ;Kalenić pijaca ;"70";44.8001747;20.475769
Luksuzan stan kod hotela Jugoslavija, namešten;1.200,00;Beograd ;Opština Novi Beograd ;Hotel Jugoslavija ;"66";44.8295445;20.4201481
Palilula, Vukov spomenik - Ruzveltova 73m2;800,00;Beograd ;Opština Palilula ;Ruzveltova ;"73";44.8068906;20.4803233
Stan 65m2, Kosančićev venac;900,00;Beograd ;Opština Stari grad ;Kosančićev venac ;"65";44.8163355;20.4530116
Odličan stan sa parking mestom na Ledinama;1.100,00;Beograd ;Opština Novi Beograd ;Ledine ;"130";44.8035245;20.3432558
Novi Beograd Blok 63 51m2;800,00;Beograd ;Opština Novi Beograd ;Blok 63;"51";44.805903;20.3823845
Izdajem dvosoban komforan stan;450,00;Beograd ;Opština Zvezdara ;Konjarnik ;"58";44.7827202;20.5067648
Savski trg,6.0, I/5, Lux salonac, cg, dvostran, i;4.000,00;Beograd ;Opština Savski venac ;Savski trg - Pristanište ;"180";44.8083711;20.4570323
Trosobna kuca 73m2 + 20m2 dvorište;400,00;Beograd ;Opština Palilula ;Karaburma ;"73";44.8172662;20.509558
The One, 3.0 polunamešten, garaža ID#15951;1.150,00;Beograd ;Opština Novi Beograd ;Blok 65;"64";44.8126665;20.3980309
Prote Mateje, 1.0 namešten ID#15953;450,00;Beograd ;Opština Vračar ;Centar ;"35";34.8325353;-92.1873959
Lux 3.0 polunamešten stan na Zvezdari sa garažom;1.200,00;Beograd ;Opština Zvezdara ;Severni bulevar ;"100";44.8103739;20.4933597
Dorćol-Dubrovačka, 50m2, III, cg, uknj.;500,00;Beograd ;Opština Stari grad ;Dorćol ;"50";44.8252158;20.460523
Blok 67 a Djordja Stanojevica;1.000,00;Beograd ;Opština Novi Beograd ;Blok 67a (A blok);"60";44.8061288;20.4015421
Kompletno namešten stan sa garažom ID#2147;700,00;Beograd ;Opština Novi Beograd ;Blok 63;"56";44.805903;20.3823845
Bezanijska kosa, 2.5 soban, namesten, Vespucijeva;500,00;Beograd ;Opština Novi Beograd ;Bežanijska kosa 3;"57";44.8200035;20.3796226
Zemun, Sava Kovačević, Gornjogradska, 82m2;550,00;Beograd ;Opština Zemun ;Save Kovačevića ;"82";44.793881;20.5275571
Izdaje se 2.0-46kv;450,00;Beograd ;Opština Čukarica ;Ada Ciganlija ;"46";44.7918226;20.4126107
Izdajem stan 60m2 u Stjepana Filipovica;500,00;Beograd ;Opština Savski venac ;Prokop ;"60";null;null
Savski venac, Dedinje, Užička, 160m2;2.500,00;Beograd ;Opština Savski venac ;Dedinje ;"160";44.77406879999999;20.4560195
Centar Slavija Sqver lux pet friendly;1.000,00;Beograd ;Opština Savski venac ;Centar ;"65";34.8325353;-92.1873959
Stan u Filmskom gradu na odličnoj lokaciji;300,00;Beograd ;Opština Čukarica ;Filmski grad ;"34";44.7532443;20.4316466
Izdavanje stana, Beograd na vodi ID#1072;800,00;Beograd ;Opština Savski venac ;Beograd na vodi ;"32";44.80488280000001;20.448043
Lux stan na dan;60,00;Beograd ;Opština Stari grad ;Andrićev venac ;"50";44.8097554;20.463919
Lux stan na dan;60,00;Beograd ;Opština Stari grad ;Andrićev venac ;"60";44.8097554;20.463919
Novi Beograd, blok 19a;1.100,00;Beograd ;Opština Novi Beograd ;Blok 19a;"75";44.8062034;20.4295152
Zvezdara, Mirijevo;350,00;Beograd ;Opština Zvezdara ;Mirijevo ;"56";44.7854051;20.5461547
Dedinje - Augusta Cesarca -1,5 s, 48 m2, namešten;500,00;Beograd ;Opština Savski venac ;Dedinje ;"48";44.77406879999999;20.4560195
Stojana Protića, novogradnja, 122m2,garaža,terasa;1.600,00;Beograd ;Opština Vračar ;Hram svetog Save ;"122";44.7981382;20.4690468
Komplet renoviran stan kod TC Beo;550,00;Beograd ;Opština Zvezdara ;Učiteljsko naselje ;"52";44.7875437;20.5068282
Lux stan u strogom Centru grada;4.000,00;Beograd ;Opština Stari grad ;Centar ;"86";34.8325353;-92.1873959
Luksuzan salonski stan na Terazijama, 115m2;3.600,00;Beograd ;Opština Stari grad ;Terazije ;"115";44.8126696;20.4612717
Stan 1.5 Bulevar Kralja Aleksandra od 20.01..2021;250,00;Beograd ;Opština Zvezdara ;Bulevar kralja Aleksandra ;"27";44.7882497;20.5167404
Lux 2.0 stan od 57m2 u Sakuri;1.450,00;Beograd ;Opština Novi Beograd ;Blok 67 (Belvil);"57";44.8054293;20.407693
2.0, Vukov spomenik, Vojvode Bogdana, 50m2;800,00;Beograd ;Opština Zvezdara ;Vukov Spomenik ;"50";44.8046413;20.4832729
Novi Beograd Blok 70a ID#1177;500,00;Beograd ;Opština Novi Beograd ;Blok 70a;"60";44.80040899999999;20.402188
Vracar, 42m2, III,1.5, kompletno namesten, vlasnik;650,00;Beograd ;Opština Vračar ;Neimar ;"42";null;null
Stan za izdavanje, Vračar, 78m2;700,00;Beograd ;Opština Vračar ;Južni bulevar ;"78";44.793588;20.4809591
Stan za izdavanje, Voždovac , 41m2 , ID - 3673-1;850,00;Beograd ;Opština Voždovac ;Vojvode Stepe ;"41";44.7608581;20.4848359
Miljakovac III, Sunčani breg, lux 140m2, 4,0,dvori;1.500,00;Beograd ;Opština Rakovica ;Resnik ;"140";44.7108421;20.458374
Izdavanje stana Kanarevo brdo 2.0;1.000,00;Beograd ;Opština Rakovica ;Kanarevo brdo ;"64";44.7540124;20.4534458
Stan za izdavanje, Čika Miše Đurića, 50m2;400,00;Beograd ;Opština Palilula ;Ćalije ;"50";44.8068339;20.5168294
Jednosoban stan Zemun polje;300,00;Beograd ;Opština Zemun ;Kamendin ;"36";44.8725657;20.3303001
Nov 3.0 stan-polunamešten ili namešten;800,00;Beograd ;Opština Vračar ;Južni bulevar ;"100";44.793588;20.4809591
Lux stan;700,00;Beograd ;Opština Zvezdara ;Kluz ;"50";46.7712101;23.6236353
Zvezdara, Braće Ribnikar, 1.5-36m2, namešten;350,00;Beograd ;Opština Zvezdara ;Novo groblje ;"36";44.8101795;20.4861007
Nov 3.0 useljiv stan sa garažom;1.500,00;Beograd ;Opština Vračar ;Slavija ;"100";44.8027838;20.465944
Nov 2.5 stan sa garažom;700,00;Beograd ;Opština Zvezdara ;Bulevar kralja Aleksandra ;"64";44.7882497;20.5167404
Beograd, Beograd na vodi, Stan, 2.0, 54m2;1.200,00;Beograd ;Opština Savski venac ;Beograd na vodi ;"54";44.80488280000001;20.448043
+Zvezdara sf 14603;550,00;Beograd ;Opština Zvezdara ;Veliki Mokri Lug ;"120";44.7574333;20.5254314
- Vračar sf 14597;700,00;Beograd ;Opština Vračar ;Slavija ;"40";44.8027838;20.465944
Crveni krst-86m2 trosoban stan + garažno mesto;900,00;Beograd ;Opština Zvezdara ;Crveni krst ;"86";44.795856;20.4882292
A blok, moderan, funkcionalan stan,32 m2- vlasnik;800,00;Beograd ;Opština Novi Beograd ;Blok 67a (A blok);"32";44.8061288;20.4015421
Lux penthaus sa svim troskovima;3.500,00;Beograd ;Opština Voždovac ;Jove Ilića ;"132";44.7793343;20.471697
Lux u Jove Ilica sa svim troskovima;1.650,00;Beograd ;Opština Voždovac ;Jove Ilića ;"75";44.7793343;20.471697
Paviljoni, Institut za majku i dete, 1.0, 40 m2;400,00;Beograd ;Opština Novi Beograd ;Paviljoni ;"40";44.8333519;20.4060828
Vračar, Mačvanska, 22m2, 1.0 ID#1867;450,00;Beograd ;Opština Vračar ;Neimar ;"22";null;null
Izdajem stan Sarajevska Beograd;900,00;Beograd ;Opština Savski venac ;Sarajevska ;"64";44.8029445;20.4541963
Izdavanje stana sa garažom, Mirijevo-Beograd;700,00;Beograd ;Opština Zvezdara ;Mirijevo ;"45";44.7854051;20.5461547
Opstina Vracar-Hram Svetog Save;500,00;Beograd ;Opština Vračar ;Hram svetog Save ;"42";44.7981382;20.4690468
Trg Republike-Terazije, 4.0,150m2,2/6,Lux,namešten;3.000,00;Beograd ;Opština Stari grad ;Trg Republike ;"150";46.0508788;14.5009992
Novi Beograd, blok 28, 73m2 +40m2 terase;620,00;Beograd ;Opština Novi Beograd ;Blok 28;"73";44.8128631;20.4132254
Vukov spomenik, Zahumska, 2.0, 60 m2;700,00;Beograd ;Opština Zvezdara ;Vukov Spomenik ;"60";44.8046413;20.4832729
Izdajem stan Banovo brdo Požeška;700,00;Beograd ;Opština Čukarica ;Banovo brdo ;"45";44.7767729;20.4155629
Centar Takovska kod Botanicke Baste;250,00;Beograd ;Opština Palilula ;Centar ;"25";34.8325353;-92.1873959
Stan 34m2 1.5-soban;300,00;Beograd ;Opština Voždovac ;Medaković 2;"34";44.7751713;20.4979187
2.5 stan kod Cvetkove pijace, Braće Miladinov ID#1;800,00;Beograd ;Opština Zvezdara ;Cvetkova pijaca ;"74";44.7929494;20.5037812
Banjica Pet solitera 19. sprat 2,0 55m2;500,00;Beograd ;Opština Voždovac ;Banjica ;"55";44.7621061;20.4683341
Julino brdo, 33m2, npr, ta,;250,00;Beograd ;Opština Čukarica ;Julino brdo ;"33";44.7676092;20.4096266
Garsonjera 28m2 Krnjača novo vlasnik;300,00;Beograd ;Opština Palilula ;Krnjača ;"28";44.8475573;20.5185941
Dunavskih virova,1.0,namešten,useljiv ID#15864;400,00;Beograd ;Opština Zemun ;Galenika ;"37";null;null
Ul. Georgija Ostrogorskog;450,00;Beograd ;Opština Rakovica ;Petlovo brdo ;"67";44.7220194;20.4242951
Stan 2.0, Bulevar Oslobođenja, Vračar;900,00;Beograd ;Opština Vračar ;Hram svetog Save ;"47";44.7981382;20.4690468
Izdajem namestenu garsonjeru, Zeleznik, CG;230,00;Beograd ;Opština Čukarica ;Železnik ;"18";44.7285926;20.3749395
Mileve Marić,2.0,opremljen,useljiv ID#12964;450,00;Beograd ;Opština Novi Beograd ;Dr Ivana Ribara ;"43";44.8000403;20.3694329
Slavija, Kralja Milutina, 2.0, 64 m2;1.500,00;Beograd ;Opština Savski venac ;Svetozara Markovića ;"64";44.8047144;20.4651766
Vozdovac Pet Friendly za preporuku;500,00;Beograd ;Opština Voždovac ;Braće Jerković ;"45";44.7705535;20.4943111
Funkcionalan četvorosoban stan_Beograd;600,00;Beograd ;Opština Zvezdara ;Mirijevo ;"86";44.7854051;20.5461547
Novogradnja kod Cvetkove pijace, Zvezdara;1.000,00;Beograd ;Opština Zvezdara ;Cvetkova pijaca ;"60";44.7929494;20.5037812
Izdavanje, stan, Vojvode Vlahovica, 80m2, ID384;600,00;Beograd ;Opština Voždovac ;Braće Jerković ;"80";44.7705535;20.4943111
Cvetkova pijaca – Čardaklijina, 31m2, renta ID#434;500,00;Beograd ;Opština Zvezdara ;Cvetkova pijaca ;"31";44.7929494;20.5037812
Garsonjera 22 m2, Učiteljsko naselje;350,00;Beograd ;Opština Zvezdara ;Učiteljsko naselje ;"22";44.7875437;20.5068282
Dorćol 3.0, cg, 2 mč, namešten, vlasnik, dogovor;720,00;Beograd ;Opština Stari grad ;Dorćol ;"87";44.8252158;20.460523
Vukov spomenik, 61m2, IV, cg, odmah useljiv ID#834;550,00;Beograd ;Opština Zvezdara ;Vukov Spomenik ;"61";44.8046413;20.4832729
Beograd, Batajnica, Stan, 3.0, 100m2;450,00;Beograd ;Opština Zemun ;Batajnica ;"100";44.9061323;20.2748158
3,5, nov, lux stan na Banovom Brdu ID 31353;1.300,00;Beograd ;Opština Čukarica ;Banovo brdo ;"90";44.7767729;20.4155629
Novi Beograd Arena 65m2 L;700,00;Beograd ;Opština Novi Beograd ;Arena ;"65";null;null
Izdajem nov stan, cena sa svim troskovima;470,00;Beograd ;Opština Zemun ;Altina ;"30";null;null
Lux 3.0 stan od 140m2, Centar, Hilton;2.200,00;Beograd ;Opština Savski venac ;Svetozara Markovića ;"140";44.8047144;20.4651766
Namešten stan, Gandijeva Novi Bg, 45m2;430,00;Beograd ;Opština Novi Beograd ;Blok 64;"45";44.808996;20.3917616
Vračar, Kalenić, namešten trosoban stan, cg,;1.100,00;Beograd ;Opština Vračar ;Kalenić pijaca ;"97";44.8001747;20.475769
Centar, Vojvode Dobrnjca, nesvakidašnji stan;1.500,00;Beograd ;Opština Stari grad ;Dorćol ;"127";44.8252158;20.460523
Dvosoban stan/poslovni prostor za izdavanje sa pog;1.100,00;Beograd ;Opština Savski venac ;Beograd na vodi ;"54";44.80488280000001;20.448043
4.5 G.Jevremova 170m2, IV, cg, garaža, salonac ID#;2.500,00;Beograd ;Opština Stari grad ;Dorćol ;"170";44.8252158;20.460523
Blok 64, stan ili posl. prostor, 2.0, 54, useljivo;650,00;Beograd ;Opština Novi Beograd ;Blok 64;"54";44.808996;20.3917616
Izdajem jednoiposoban stan u naselju Braće Jerkovi;350,00;Beograd ;Opština Voždovac ;Braće Jerković ;"46";44.7705535;20.4943111
Mirijevski bulevar. 1.5 stan;320,00;Beograd ;Opština Palilula ;Karaburma ;"35";44.8172662;20.509558
Stan 78m2, Učiteljsko naselje,Zvezdara;700,00;Beograd ;Opština Zvezdara ;Učiteljsko naselje ;"78";44.7875437;20.5068282
Šumice, jednosoban stan, konforan;350,00;Beograd ;Opština Voždovac ;Šumice ;"43";44.7856266;20.4912167
Potpuno renoviran stan;700,00;Beograd ;Opština Rakovica ;Kijevo ;"67";43.978872;16.3569731
Dvosoban u Ljuba Vučkovića,useljiv ID#14738;400,00;Beograd ;Opština Voždovac ;Saobraćajni fakultet ;"47";44.7658643;20.4832307
Izdajem stan u Kumodrazu;300,00;Beograd ;Opština Voždovac ;Kumodraška ;"50";44.778298;20.4801841
Stan na Zelenom vencu;750,00;Beograd ;Opština Savski venac ;Zeleni venac ;"65";44.8120378;20.4582228
Nov 1.5 kompletno namesten;400,00;Beograd ;Opština Zvezdara ;Mirijevo ;"43";44.7854051;20.5461547
Troiposoban stan, namesten, Dobanovci, 70kv;1.300,00;Beograd ;Opština Surčin ;Dobanovci ;"70";44.8275987;20.2228523
Zemun - Gornji Grad ID#451742;300,00;Beograd ;Opština Zemun ;Gornji grad ;"33";46.2961712;14.8062347
Stan u mirnom delu Banovog brda;270,00;Beograd ;Opština Čukarica ;Banovo brdo ;"36";44.7767729;20.4155629
A blok - Novi Beograd - Kompletno namesten;900,00;Beograd ;Opština Novi Beograd ;Blok 67a (A blok);"40";44.8061288;20.4015421
JUŽNI BULEVAR, Južni bulevar;500,00;Beograd ;Opština Vračar ;Južni bulevar ;"43";44.793588;20.4809591
Centar - Obilicev Venac ID#51817;700,00;Beograd ;Opština Stari grad ;Obilićev venac ;"41";44.8162419;20.4571706
2.0, Novi Beograd, blok 62, Jurija Gagarina, 48m2;450,00;Beograd ;Opština Novi Beograd ;Blok 62;"48";44.8039695;20.376525
Stan na dan;40,00;Beograd ;Opština Voždovac ;Šumice ;"45";44.7856266;20.4912167
Odličan trosoban 57m2+20m2 dvorišta Braće Jerković;450,00;Beograd ;Opština Voždovac ;Mitrovo Brdo ;"57";44.7632321;20.500293
Blok 30 - trosoban 75m2;800,00;Beograd ;Opština Novi Beograd ;Blok 30 (B92);"75";44.8189461;20.4195249
Savski venac, Lisičji potok, Miloja Đaka, 48m2;800,00;Beograd ;Opština Savski venac ;Lisičji potok ;"48";44.76345999999999;20.4578397
Beograd Na Vodi apartman Metropolitan ,garaza;950,00;Beograd ;Opština Savski venac ;Beograd na vodi ;"29";44.80488280000001;20.448043
Izdajem 1.5 soban stan u Kralja Petra;750,00;Beograd ;Opština Stari grad ;Kralja Petra ;"31";44.8201709;20.4554862
Dupleks sa 4 spavaće sobe,Namešten i odmah useljiv;400,00;Beograd ;Opština Grocka ;Kaluđerica ;"191";44.7522835;20.5559331
Bežanijska kosa - Bezanijska Kosa 2 ID#251216;500,00;Beograd ;Opština Novi Beograd ;Bežanijska kosa 2;"49";44.8189019;20.3858748
Stan 80m2;400,00;Beograd ;Opština Zemun ;Zemun polje ;"80";44.8713495;20.3229809
Nov, prvi put useljiv, prazan;350,00;Beograd ;Opština Palilula ;Karaburma ;"36";44.8172662;20.509558
Nov stan;350,00;Beograd ;Opština Voždovac ;Lekino brdo ;"30";44.7891937;20.4947692
Stan za izdavanje Kanarevo Brdo;400,00;Beograd ;Opština Rakovica ;Kanarevo brdo ;"36";44.7540124;20.4534458
Arena, blok 29, Arsenija Čarnojevica;450,00;Beograd ;Opština Novi Beograd ;Arena ;"64";null;null
Novi Beograd - Blok 30 ID#51812;700,00;Beograd ;Opština Novi Beograd ;Blok 30 (B92);"58";44.8189461;20.4195249
Soba za izdavanje bez dodatnih troskova;150,00;Beograd ;Opština Zvezdara ;Bulevar kralja Aleksandra ;"25";44.7882497;20.5167404
Lion, Lux, Male Rezije;470,00;Beograd ;Opština Zvezdara ;Lion ;"25";null;null
Svetao jednosoban stan;400,00;Beograd ;Opština Palilula ;Karaburma ;"42";44.8172662;20.509558
Izdavanje luksuznog stana / 3.0 / garaza -centar;1.500,00;Beograd ;Opština Stari grad ;Skadarlija ;"80";44.8177794;20.4647229
Skojevsko naselje, Luke Vojvodića;400,00;Beograd ;Opština Rakovica ;Skojevsko naselje ;"59";44.7488098;20.4327635
Stan Na Dan Obrenovac, lux smestaj...;40,00;Beograd ;Opština Obrenovac ;Obrenovac (mesto) ;"65";44.6536553;20.2000541
Centar,5.0, stan za poslovni prostor;2.800,00;Beograd ;Opština Stari grad ;Centar ;"200";34.8325353;-92.1873959
Karaburma, Aleksandra Fleminga, 38 m2, 1.5, nov;400,00;Beograd ;Opština Palilula ;Karaburma ;"38";44.8172662;20.509558
Poslovni prostor u centru grada! ID#2898;1.000,00;Beograd ;Opština Stari grad ;Centar ;"100";34.8325353;-92.1873959
Izdaje se 2.5-55kv,renoviran,bez lifta;600,00;Beograd ;Opština Palilula ;27. marta;"55";44.811466;20.4737306
Voždovačka crkva, 65m2, VII, cg, uknj.;580,00;Beograd ;Opština Voždovac ;Voždovačka crkva ;"65";44.779525;20.4711979
Garsonjera 40m2 na Obilićevom vencu, pešačka zona;600,00;Beograd ;Opština Stari grad ;Obilićev venac ;"40";44.8162419;20.4571706
Izdaje se 2.0-42kv,nov,parking;450,00;Beograd ;Opština Zvezdara ;Cvetkova pijaca ;"42";44.7929494;20.5037812
Beli dvor, Miloja Đaka 117m2 + 2 terase ID#479211;1.100,00;Beograd ;Opština Savski venac ;Dedinje ;"117";44.77406879999999;20.4560195
Izdavanje luksuznog stana na Vracaru / 3.0 / gar;1.800,00;Beograd ;Opština Vračar ;Hram svetog Save ;"90";44.7981382;20.4690468
Izdavanje luksuznog stana - 4.0 / 2 garazna;2.200,00;Beograd ;Opština Vračar ;Kalenić pijaca ;"200";44.8001747;20.475769
Izdavanje luksuznog stana - 4.0 / 2 garazna;2.500,00;Beograd ;Opština Vračar ;Kalenić pijaca ;"240";44.8001747;20.475769
Luksuzan stan na Vracaru/ 4.0/ sauna;3.000,00;Beograd ;Opština Vračar ;Kalenić pijaca ;"237";44.8001747;20.475769
Izdavanje luksuznog stana - Beograd na vodi /4.0;2.500,00;Beograd ;Opština Savski venac ;Beograd na vodi ;"125";44.80488280000001;20.448043
Izdavanje luksuznog stana u West Tower 65 / 4.0;3.000,00;Beograd ;Opština Novi Beograd ;Blok 65;"125";44.8126665;20.3980309
Bulevar Zorana Đinđića Blok 30 Novi Beograd Beo...;850,00;Beograd ;Opština Novi Beograd ;Blok 30 (B92);"85";44.8189461;20.4195249
Požeška Banovo brdo Čukarica Beograd Srbija;590,00;Beograd ;Opština Čukarica ;Banovo brdo ;"62";44.7767729;20.4155629
Patrisa Lumumbe Karaburma Palilula Beograd Srbija;350,00;Beograd ;Opština Palilula ;Karaburma ;"39";44.8172662;20.509558
Stan za izdavanje, 27m2, Gospodar Jevremova;450,00;Beograd ;Opština Stari grad ;Dorćol ;"27";44.8252158;20.460523
Luksuzan stan u BW / 3.5 - Parkview;2.500,00;Beograd ;Opština Savski venac ;Beograd na vodi ;"90";44.80488280000001;20.448043
Izdavanje luksuznog stana na Vracaru /4.0/2gar;2.000,00;Beograd ;Opština Vračar ;Hram svetog Save ;"125";44.7981382;20.4690468
Izdavanje luksuznog stana u Beogradu na vodi;2.300,00;Beograd ;Opština Savski venac ;Beograd na vodi ;"88";44.80488280000001;20.448043
Izdavanje luksuznog stana na Vracaru / 3.0 / gar;1.800,00;Beograd ;Opština Vračar ;Kalenić pijaca ;"72";44.8001747;20.475769
Ekskluzivan 4.0 stan / velika terasa / 2 parkinga;3.000,00;Beograd ;Opština Vračar ;Hram svetog Save ;"155";44.7981382;20.4690468
3,0 stan za izdavanje, The One, Lux ID 44902;1.200,00;Beograd ;Opština Novi Beograd ;Blok 64;"63";44.808996;20.3917616
Izdavanje luksuznog stana - West Tower 65 / 4.0;3.000,00;Beograd ;Opština Novi Beograd ;Blok 65;"120";44.8126665;20.3980309
Central Garden, lux, komforan, garaža, ID 19504;2.000,00;Beograd ;Opština Palilula ;Tašmajdan ;"80";44.8096815;20.469996
Stan za izdavanje-RTV Pink, sa parking mestom 78m2;850,00;Beograd ;Opština Savski venac ;Dedinje ;"78";44.77406879999999;20.4560195
Bulevar Mihajla Pupina, izdavanje ID#1377;1.200,00;Beograd ;Opština Novi Beograd ;Blok 30 (B92);"71";44.8189461;20.4195249
Lux stan, Banovo brdo, novogradnja, 119m2 ID#40020;1.450,00;Beograd ;Opština Čukarica ;Banovo brdo ;"119";44.7767729;20.4155629
Duplex za izdavanje na top lokaciji ID#28405;1.900,00;Beograd ;Opština Savski venac ;Dedinje ;"260";44.77406879999999;20.4560195
Lux, Dedinje, 148 m2 sa 2 garažna mesta;2.500,00;Beograd ;Opština Savski venac ;Dedinje ;"148";44.77406879999999;20.4560195
Šumice, renoviran, odličan, ID 19864;550,00;Beograd ;Opština Voždovac ;Šumice ;"44";44.7856266;20.4912167
Luksuzni stan u A Bloku sa garažnim mestom ID#1173;1.200,00;Beograd ;Opština Novi Beograd ;Blok 67a (A blok);"54";44.8061288;20.4015421
Dugoročni zakup 4.0 stan+PM,zaseban ulaz ID#1428;500,00;Beograd ;Opština Rakovica ;Stari Košutnjak ;"140";44.7570589;20.4457953
Centar, 3.0 lux, sa garažom ID#13525;1.300,00;Beograd ;Opština Stari grad ;Centar ;"90";34.8325353;-92.1873959
Lekino Brdo, 1.0 namešten ID#13902;600,00;Beograd ;Opština Voždovac ;Lekino brdo ;"35";44.7891937;20.4947692
Neuseljavan stan, BW, garaža, ID 5649;1.500,00;Beograd ;Opština Savski venac ;Beograd na vodi ;"68";44.80488280000001;20.448043
Slavija, renoviran, odličan, ID 6206;400,00;Beograd ;Opština Vračar ;Slavija ;"22";44.8027838;20.465944
A-Blok – namešten, odmah useljiv 4.5 soban;1.650,00;Beograd ;Opština Novi Beograd ;Blok 67a (A blok);"103";44.8061288;20.4015421
Vracar izdajem stan 43m2 na Crvenom krstu;700,00;Beograd ;Opština Vračar ;Crveni krst ;"43";44.795856;20.4882292
Stan u Visnjickoj banji;400,00;Beograd ;Opština Palilula ;Višnjička Banja ;"53";44.82226;20.534591
Izdajem stan u bloku 44. Slobodan od 1. APRILA;350,00;Beograd ;Opština Novi Beograd ;Blok 44 (TC Piramida);"27";44.8019065;20.3869173
